X_features,Y_features,association,p-values,q-values
bladder_firstorder_90Percentile,Mean_nuclei_AreaShape_Area,0.3805509584669764,1.017529342574193e-05,0.0013420046437665
bladder_firstorder_90Percentile,Mean_nuclei_AreaShape_Compactness,-0.4202173838026361,8.72329571598325e-07,0.0003058538251036
bladder_firstorder_90Percentile,Mean_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.3256796072934843,0.0001867258515184,0.0087846728599509
bladder_firstorder_90Percentile,Mean_nuclei_Intensity_MaxIntensity_Hematoxylin,-0.3472753489440576,6.330867051479481e-05,0.0043464131570189
bladder_firstorder_90Percentile,Mean_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4,0.4490244036353073,1.190467119178385e-07,9.137639509369225e-05
bladder_firstorder_90Percentile,Mean_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,0.3180844699314373,0.0002681106907701,0.0109927963684406
bladder_firstorder_90Percentile,Mean_nuclei_Texture_Correlation_Hematoxylin_3_00_256,0.455831311078222,7.2344804930683e-08,6.699758021841513e-05
bladder_firstorder_90Percentile,Mean_plasm_AreaShape_Extent,0.4540761076523478,8.234471396448663e-08,7.08663598967097e-05
bladder_firstorder_90Percentile,Mean_plasm_Intensity_MaxIntensity_Hematoxylin,-0.3830914615892352,8.77543913291145e-06,0.0012399127929088
bladder_firstorder_90Percentile,Mean_plasm_Intensity_StdIntensityEdge_Hematoxylin,0.351330777226879,5.120963308710867e-05,0.0038205435543096
bladder_firstorder_90Percentile,Mean_plasm_Texture_Correlation_Hematoxylin_3_00_256,0.4385312759757817,2.512306096110504e-07,0.0001399009669206
bladder_firstorder_90Percentile,Median_nuclei_AreaShape_Area,0.409292115446367,1.77149416322306e-06,0.0004495842642899
bladder_firstorder_90Percentile,Median_nuclei_AreaShape_Compactness,-0.3305467072774194,0.0001473464114063,0.0074904022982244
bladder_firstorder_90Percentile,Median_nuclei_AreaShape_Zernike_2_0,0.3591251697357698,3.378778866713403e-05,0.002928504165249
bladder_firstorder_90Percentile,Median_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.3562066678790573,3.953046342788747e-05,0.0032541019169623
bladder_firstorder_90Percentile,Median_nuclei_Intensity_MassDisplacement_Hematoxylin,0.3746231178483726,1.4304077273569283e-05,0.0016786603081378
bladder_firstorder_90Percentile,Median_nuclei_Intensity_MaxIntensity_Hematoxylin,-0.294876504447554,0.0007643648897606,0.0216071295977464
bladder_firstorder_90Percentile,Median_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4,0.4412622435766413,2.0734871542661827e-07,0.0001248318081491
bladder_firstorder_90Percentile,Median_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_6_0,-0.2963158451387494,0.0007180562117944,0.0207525065281157
bladder_firstorder_90Percentile,Median_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_0,-0.4187493422060367,9.608463377320455e-07,0.0003222996376959
bladder_firstorder_90Percentile,Median_nuclei_Texture_Correlation_Hematoxylin_3_00_256,0.4387510426818595,2.4739473383183253e-07,0.0001386712587004
bladder_firstorder_90Percentile,Median_plasm_AreaShape_Compactness,-0.5024716665534157,1.7515007551650932e-09,6.130031237008979e-06
bladder_firstorder_90Percentile,Median_plasm_AreaShape_Extent,0.4650322105060105,3.6260495122009614e-08,4.0183252337619615e-05
bladder_firstorder_90Percentile,Median_plasm_Intensity_MaxIntensity_Hematoxylin,-0.3650234510913947,2.448746266854395e-05,0.0023503247876896
bladder_firstorder_90Percentile,Median_plasm_Intensity_MinIntensityEdge_Hematoxylin,-0.2866493174493535,0.0010858655719951,0.0270276794431749
bladder_firstorder_90Percentile,Median_plasm_Texture_Correlation_Hematoxylin_3_00_256,0.4317566009830917,4.015754469381277e-07,0.0001829637865194
bladder_firstorder_90Percentile,StDev_nuclei_AreaShape_Area,0.3103017983135372,0.000384640877852,0.0138568299336119
bladder_firstorder_90Percentile,StDev_nuclei_AreaShape_Compactness,-0.4938040676657093,3.650035277300055e-09,1.0366100187532157e-05
bladder_firstorder_90Percentile,StDev_nuclei_AreaShape_FormFactor,-0.3457516331152519,6.850902165452136e-05,0.004574426837747
bladder_firstorder_90Percentile,StDev_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.2731377832044162,0.0018901321080893,0.0387859478827587
bladder_firstorder_90Percentile,StDev_nuclei_Intensity_LowerQuartileIntensity_Hematoxylin,0.3707698749351428,1.778565341799068e-05,0.0019260746158438
bladder_firstorder_90Percentile,StDev_nuclei_Intensity_StdIntensityEdge_Hematoxylin,0.2838243055652902,0.0012220641686773,0.0291570616553656
bladder_firstorder_90Percentile,StDev_nuclei_RadialDistribution_FracAtD_Hematoxylin_3of4,-0.3464695376884392,6.601101428635354e-05,0.0044778172111443
bladder_firstorder_90Percentile,StDev_nuclei_RadialDistribution_RadialCV_Hematoxylin_4of4,0.426845547657941,5.606407113336965e-07,0.0002330077492957
bladder_firstorder_90Percentile,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_2_2,-0.3385462153786495,9.896987367644358e-05,0.0058557175258562
bladder_firstorder_90Percentile,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_0,-0.3273088111412073,0.0001725691407365,0.0084016518804292
bladder_firstorder_90Percentile,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,-0.317004146345904,0.0002820505232975,0.0113459417303824
bladder_firstorder_90Percentile,StDev_nuclei_Texture_Correlation_Hematoxylin_3_00_256,-0.3652317539419835,2.4207825548119385e-05,0.0023419801702788
bladder_firstorder_90Percentile,StDev_nuclei_Texture_InfoMeas1_Hematoxylin_3_00_256,-0.3538830012401286,4.474412375806284e-05,0.0035185202299105
bladder_firstorder_90Percentile,StDev_nuclei_Texture_SumVariance_Hematoxylin_3_00_256,0.40773463489742,1.95578883825807e-06,0.0004654558911161
bladder_firstorder_90Percentile,StDev_plasm_AreaShape_Zernike_8_8,0.3069027399262015,0.0004489332086092,0.0152960167456569
bladder_firstorder_90Percentile,StDev_plasm_Intensity_LowerQuartileIntensity_Hematoxylin,0.3895672538616595,5.983897011470899e-06,0.0009423808232482
bladder_firstorder_90Percentile,StDev_plasm_Intensity_StdIntensityEdge_Hematoxylin,0.3252664458860581,0.0001904835346415,0.0089073529920195
bladder_firstorder_90Percentile,StDev_plasm_Texture_Correlation_Hematoxylin_3_00_256,-0.2143604451082355,0.0155189919569008,0.1464250403906922
bladder_firstorder_90Percentile,StDev_plasm_Texture_DifferenceEntropy_Hematoxylin_3_00_256,0.2247627358625822,0.01106953163122,0.1180449850510733
bladder_firstorder_90Percentile,StDev_plasm_Texture_InfoMeas1_Hematoxylin_3_00_256,-0.4729233003655755,1.972584363282992e-08,2.6260029336204824e-05
bladder_firstorder_90Percentile,StDev_plasm_Texture_SumVariance_Hematoxylin_3_00_256,0.4197280366037696,9.009356197362844e-07,0.0003120313609818
bladder_firstorder_Mean,Mean_nuclei_AreaShape_Area,0.3531179696287964,4.6597088570370894e-05,0.0036322707650462
bladder_firstorder_Mean,Mean_nuclei_AreaShape_Compactness,-0.3691062054743157,1.9523056899731504e-05,0.0020384368233543
bladder_firstorder_Mean,Mean_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.2886729002624671,0.0009969920412466,0.0254591377105547
bladder_firstorder_Mean,Mean_nuclei_Intensity_MaxIntensity_Hematoxylin,-0.3142927446569178,0.0003200450515663,0.0123495644897892
bladder_firstorder_Mean,Mean_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4,0.4261986782902136,5.856025413223008e-07,0.0002382552200379
bladder_firstorder_Mean,Mean_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,0.2538725628046493,0.0039761003484291,0.0626064959686128
bladder_firstorder_Mean,Mean_nuclei_Texture_Correlation_Hematoxylin_3_00_256,0.4054122140982376,2.264715675434556e-06,0.0005114012509606
bladder_firstorder_Mean,Mean_plasm_AreaShape_Extent,0.3843093832020997,8.170780361889125e-06,0.001175929876407
bladder_firstorder_Mean,Mean_plasm_Intensity_MaxIntensity_Hematoxylin,-0.3347628421447319,0.0001196284443493,0.0065842012006206
bladder_firstorder_Mean,Mean_plasm_Intensity_StdIntensityEdge_Hematoxylin,0.3151598237720285,0.00030740867991,0.0120507636331013
bladder_firstorder_Mean,Mean_plasm_Texture_Correlation_Hematoxylin_3_00_256,0.396050103112111,4.045391940606922e-06,0.0007396295994414
bladder_firstorder_Mean,Median_nuclei_AreaShape_Area,0.3622571758010395,2.8500907396501357e-05,0.0026076169149522
bladder_firstorder_Mean,Median_nuclei_AreaShape_Compactness,-0.2869387420322459,0.0010727257236929,0.0267631717887659
bladder_firstorder_Mean,Median_nuclei_AreaShape_Zernike_2_0,0.2983338020247468,0.0006574593034928,0.0196683752308957
bladder_firstorder_Mean,Median_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.291133530183727,0.0008979057201234,0.023966656439385
bladder_firstorder_Mean,Median_nuclei_Intensity_MassDisplacement_Hematoxylin,0.3530945350581177,4.665496770914172e-05,0.0036334581799075
bladder_firstorder_Mean,Median_nuclei_Intensity_MaxIntensity_Hematoxylin,-0.2761127792029422,0.0016769180442798,0.0357899342115849
bladder_firstorder_Mean,Median_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4,0.4169478815148105,1.0811595067514423e-06,0.0003502463497156
bladder_firstorder_Mean,Median_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_6_0,-0.269960395575553,0.0021447632485282,0.0419499147783766
bladder_firstorder_Mean,Median_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_0,-0.3478627671541057,6.140430322300028e-05,0.004246466424188
bladder_firstorder_Mean,Median_nuclei_Texture_Correlation_Hematoxylin_3_00_256,0.394696756655418,4.392900990676763e-06,0.0007830024359951
bladder_firstorder_Mean,Median_plasm_AreaShape_Compactness,-0.4103569085114361,1.6551202647645445e-06,0.0004338961432551
bladder_firstorder_Mean,Median_plasm_AreaShape_Extent,0.4148387701537308,1.2402203138770534e-06,0.0003779553112938
bladder_firstorder_Mean,Median_plasm_Intensity_MaxIntensity_Hematoxylin,-0.3214748655151699,0.0002283979209181,0.0099741173050894
bladder_firstorder_Mean,Median_plasm_Intensity_MinIntensityEdge_Hematoxylin,-0.271934903644603,0.0019831124032757,0.0399435406049871
bladder_firstorder_Mean,Median_plasm_Texture_Correlation_Hematoxylin_3_00_256,0.3825166385451818,9.07526968845924e-06,0.0012654876881452
bladder_firstorder_Mean,StDev_nuclei_AreaShape_Area,0.3043037589051368,0.0005046238442151,0.0165424977018578
bladder_firstorder_Mean,StDev_nuclei_AreaShape_Compactness,-0.4080720378702662,1.914383367362942e-06,0.000464920597629
bladder_firstorder_Mean,StDev_nuclei_AreaShape_FormFactor,-0.2589812992125984,0.0032816330474057,0.0554972480426693
bladder_firstorder_Mean,StDev_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.2723507217847769,0.0019505115325763,0.0395298721635357
bladder_firstorder_Mean,StDev_nuclei_Intensity_LowerQuartileIntensity_Hematoxylin,0.3625035151856017,2.8119879264279596e-05,0.0025900688792612
bladder_firstorder_Mean,StDev_nuclei_Intensity_StdIntensityEdge_Hematoxylin,0.2736279058867641,0.0018533944185051,0.0381965197587019
bladder_firstorder_Mean,StDev_nuclei_RadialDistribution_FracAtD_Hematoxylin_3of4,-0.3011928196475441,0.0005796244799183,0.0180365250873071
bladder_firstorder_Mean,StDev_nuclei_RadialDistribution_RadialCV_Hematoxylin_4of4,0.3913456130483689,5.378988236507155e-06,0.0008796349285036
bladder_firstorder_Mean,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_2_2,-0.2688999812523435,0.0022364197810833,0.0431483164285105
bladder_firstorder_Mean,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_0,-0.2886904761904761,0.0009962501538094,0.0254591377105547
bladder_firstorder_Mean,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,-0.2538264372035789,0.0039829298193309,0.0626347374766198
bladder_firstorder_Mean,StDev_nuclei_Texture_Correlation_Hematoxylin_3_00_256,-0.3163374109486314,0.000290985345756,0.0115742070300715
bladder_firstorder_Mean,StDev_nuclei_Texture_InfoMeas1_Hematoxylin_3_00_256,-0.265748031496063,0.0025301715862605,0.0466704089953229
bladder_firstorder_Mean,StDev_nuclei_Texture_SumVariance_Hematoxylin_3_00_256,0.3698326771653543,1.8745617246003283e-05,0.0019762947320375
bladder_firstorder_Mean,StDev_plasm_AreaShape_Zernike_8_8,0.2223940757405324,0.0119699792583711,0.1240533065093328
bladder_firstorder_Mean,StDev_plasm_Intensity_LowerQuartileIntensity_Hematoxylin,0.3587891357330334,3.4406692504732326e-05,0.0029740137211638
bladder_firstorder_Mean,StDev_plasm_Intensity_StdIntensityEdge_Hematoxylin,0.3108361454818147,0.0003753442199566,0.0137132622385545
bladder_firstorder_Mean,StDev_plasm_Texture_Correlation_Hematoxylin_3_00_256,-0.181020341207349,0.0416817617701598,0.258745799840992
bladder_firstorder_Mean,StDev_plasm_Texture_DifferenceEntropy_Hematoxylin_3_00_256,0.1635088582677165,0.0662372979695301,0.32656777889034
bladder_firstorder_Mean,StDev_plasm_Texture_InfoMeas1_Hematoxylin_3_00_256,-0.4204630671166104,8.582953743338586e-07,0.0003034305638723
bladder_firstorder_Mean,StDev_plasm_Texture_SumVariance_Hematoxylin_3_00_256,0.3744141357330333,1.4475112621464512e-05,0.0016940653782263
bladder_firstorder_Median,Mean_nuclei_AreaShape_Area,0.3152907538871571,0.0003055411816364,0.0119963634448984
bladder_firstorder_Median,Mean_nuclei_AreaShape_Compactness,-0.3574733542612488,3.693392420344889e-05,0.003109456859816
bladder_firstorder_Median,Mean_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.2521634224725589,0.0042362976704111,0.0651385240063212
bladder_firstorder_Median,Mean_nuclei_Intensity_MaxIntensity_Hematoxylin,-0.266949317975472,0.0024143348087332,0.0452588175366488
bladder_firstorder_Median,Mean_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4,0.4036660864846636,2.526890368212722e-06,0.0005520283573633
bladder_firstorder_Median,Mean_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,0.2230049564599744,0.0117318179144795,0.1225240115608796
bladder_firstorder_Median,Mean_nuclei_Texture_Correlation_Hematoxylin_3_00_256,0.3676628413286806,2.1158537266089036e-05,0.0021593776622335
bladder_firstorder_Median,Mean_plasm_AreaShape_Extent,0.353911724000337,4.467591832934512e-05,0.0035184491395
bladder_firstorder_Median,Mean_plasm_Intensity_MaxIntensity_Hematoxylin,-0.2872344878565502,0.0010594491327516,0.0265173519713398
bladder_firstorder_Median,Mean_plasm_Intensity_StdIntensityEdge_Hematoxylin,0.2965621483423292,0.0007103947854331,0.0206550279310507
bladder_firstorder_Median,Mean_plasm_Texture_Correlation_Hematoxylin_3_00_256,0.3580185914863761,3.586626091750266e-05,0.0030527526774937
bladder_firstorder_Median,Median_nuclei_AreaShape_Area,0.3218286289886597,0.0002245847802033,0.0098745875518265
bladder_firstorder_Median,Median_nuclei_AreaShape_Compactness,-0.2854991091615216,0.0011395513141744,0.0278913450065104
bladder_firstorder_Median,Median_nuclei_AreaShape_Zernike_2_0,0.2724837689488066,0.0019401835143856,0.0393767592724299
bladder_firstorder_Median,Median_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.2484640172138999,0.0048523961294263,0.0712309011418202
bladder_firstorder_Median,Median_nuclei_Intensity_MassDisplacement_Hematoxylin,0.3276992978331981,0.0001693275532142,0.0082912112263522
bladder_firstorder_Median,Median_nuclei_Intensity_MaxIntensity_Hematoxylin,-0.2356633582898472,0.0076484313029816,0.0946646931460228
bladder_firstorder_Median,Median_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4,0.3907240308452185,5.583524156606152e-06,0.000899274590062
bladder_firstorder_Median,Median_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_6_0,-0.2461101167204742,0.0052849562772027,0.0750588889511049
bladder_firstorder_Median,Median_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_0,-0.3264124207265806,0.0001802297691712,0.0085977471071625
bladder_firstorder_Median,Median_nuclei_Texture_Correlation_Hematoxylin_3_00_256,0.3564209877890946,3.907943423924761e-05,0.0032357315813254
bladder_firstorder_Median,Median_plasm_AreaShape_Compactness,-0.3998435631429113,3.2047555683793983e-06,0.0006432796514239
bladder_firstorder_Median,Median_plasm_AreaShape_Extent,0.3914392882803317,5.3487851808231885e-06,0.0008780664689906
bladder_firstorder_Median,Median_plasm_Intensity_MaxIntensity_Hematoxylin,-0.2806174802532772,0.0013954395845411,0.0317979399238238
bladder_firstorder_Median,Median_plasm_Intensity_MinIntensityEdge_Hematoxylin,-0.2618889647603112,0.0029370610770471,0.0515528643931644
bladder_firstorder_Median,Median_plasm_Texture_Correlation_Hematoxylin_3_00_256,0.3418930539840913,8.351859718269776e-05,0.0052748587694335
bladder_firstorder_Median,StDev_nuclei_AreaShape_Area,0.2718212764064477,0.0019921065242761,0.040048956080303
bladder_firstorder_Median,StDev_nuclei_AreaShape_Compactness,-0.377210355534269,1.2338345364497396e-05,0.0015301703421472
bladder_firstorder_Median,StDev_nuclei_AreaShape_FormFactor,-0.2360290908214818,0.0075520213858411,0.0939317112516303
bladder_firstorder_Median,StDev_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.2417013167925636,0.0061886121445423,0.0830150717539465
bladder_firstorder_Median,StDev_nuclei_Intensity_LowerQuartileIntensity_Hematoxylin,0.3223788378138112,0.0002187713374165,0.0097435012796073
bladder_firstorder_Median,StDev_nuclei_Intensity_StdIntensityEdge_Hematoxylin,0.2371283594205286,0.0072686939171832,0.0917470698880021
bladder_firstorder_Median,StDev_nuclei_RadialDistribution_FracAtD_Hematoxylin_3of4,-0.2848571362996782,0.0011705586305345,0.0283698964103238
bladder_firstorder_Median,StDev_nuclei_RadialDistribution_RadialCV_Hematoxylin_4of4,0.3522818750908169,4.870425472986459e-05,0.0037297913579562
bladder_firstorder_Median,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_2_2,-0.2411238343551976,0.0063166268358991,0.084090094752908
bladder_firstorder_Median,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_0,-0.269185963151666,0.002211358145272,0.0428279837148079
bladder_firstorder_Median,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,-0.223253312299275,0.0116361861655529,0.12183889164374
bladder_firstorder_Median,StDev_nuclei_Texture_Correlation_Hematoxylin_3_00_256,-0.2880845889064798,0.0010221183427457,0.0258524901820296
bladder_firstorder_Median,StDev_nuclei_Texture_InfoMeas1_Hematoxylin_3_00_256,-0.2396024466141167,0.0066652263016638,0.0869776812531407
bladder_firstorder_Median,StDev_nuclei_Texture_SumVariance_Hematoxylin_3_00_256,0.3352153636677479,0.0001169614521533,0.0064774048165669
bladder_firstorder_Median,StDev_plasm_AreaShape_Zernike_8_8,0.2079874817055289,0.0189534236422002,0.1653354862614375
bladder_firstorder_Median,StDev_plasm_Intensity_LowerQuartileIntensity_Hematoxylin,0.322466779301735,0.0002178551996562,0.009733797049367
bladder_firstorder_Median,StDev_plasm_Intensity_StdIntensityEdge_Hematoxylin,0.2780709848148955,0.0015487613824567,0.0340965277379083
bladder_firstorder_Median,StDev_plasm_Texture_Correlation_Hematoxylin_3_00_256,-0.1602909500386179,0.0718313543147526,0.3389840681357121
bladder_firstorder_Median,StDev_plasm_Texture_DifferenceEntropy_Hematoxylin_3_00_256,0.1429488886200546,0.1088752161835454,0.4129163757334281
bladder_firstorder_Median,StDev_plasm_Texture_InfoMeas1_Hematoxylin_3_00_256,-0.3885606702422943,6.354225664858301e-06,0.0009843273211744
bladder_firstorder_Median,StDev_plasm_Texture_SumVariance_Hematoxylin_3_00_256,0.3419194364304684,8.340627821437139e-05,0.0052725311076816
